junction_name,total_violations,unique_days,avg_lat,avg_lon,priority_score
No Junction,147880,152,12.98864600307737,77.6249190762538,103561.6
BTP051 - Safina Plaza Junction,15449,151,12.981212065557246,77.60869513989651,10859.599999999999
BTP082 - KR Market Junction,11538,152,12.964423750642322,77.57724121294086,8122.2
BTP040 - Elite Junction,10718,152,12.976596713370032,77.5766021547117,7548.2
BTP044 - Sagar Theatre Junction,10549,152,12.974938996857006,77.57889570478889,7429.9
BTP211 - Central Street Junction,5388,149,12.983371022821446,77.60345435130863,3816.2999999999997
BTP058 - Subbanna Junction,5189,151,12.979021616597574,77.57866101486218,3677.6
BTP027 - Modi Bridge Junction,4584,146,12.998897494610551,77.54941567682627,3252.6
BTP020 - Hosahalli Metro Station,4101,122,12.97414419858571,77.54529421309437,2907.2999999999997
BTP057 - Anand Rao Junction,3935,148,12.979395373087675,77.57438830726811,2798.9
"BTP080 - NR Road, SP Road Junction",3681,146,12.96439657572473,77.58316820553203,2620.5
BTP045 - Danvanthri Road Junction,3181,150,12.977065128575921,77.57478964140208,2271.7
"BTP001 - 10th Cross, Dr. Rajkumar Road",2812,143,13.007811443262298,77.55465340067576,2011.3
"BTP083 - AS Char Street, Mysore Road",2778,143,12.966450044406306,77.57440287238298,1987.5
BTP032 - Windsor Circle,2749,110,12.99308791268715,77.58818366254266,1957.3
"BTP016 - 5th Main Road, RPC Layout",2474,107,12.965246043934675,77.5378432820211,1763.8999999999999
"BTP070 - Cholurpalya Junction, Magadi Road",2272,113,12.973484256997908,77.550805919489,1624.3
BTP042 - Minsk Square Junction (CTO),2044,112,12.981175736986302,77.59845689202544,1464.3999999999999
BTP038 - Mysore Bank Junction,2021,142,12.973430411726868,77.58124380880751,1457.2999999999997
BTP023 - Mahalaxmi Layout Entrance,1807,138,13.008974449496067,77.54920543394422,1306.3
BTP108 - Tagore Park Junction,1801,141,12.943901209259396,77.57143116315804,1302.9999999999998
BTP043 - Upparpet Junction,1786,145,12.971139927984629,77.57557195804274,1293.6999999999998
BTP048 - Shanthala Junction,1593,122,12.976960576691845,77.57075523407478,1151.6999999999998
BTP104 - Medical College Circle,1508,124,12.959562748076925,77.57661357181698,1092.8
"BTP182 - 19th Main Junction, Rajajinagar",1390,120,12.99900715064247,77.5508516759733,1008.9999999999999
"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1208,114,12.993694996696341,77.55379199356938,879.8
BTP008 - Navarang Theatre,1190,119,12.998492417815125,77.55309264941177,868.7
"BTP022 - Marenahalli Junction, Vijayanagar",1157,124,12.968779866920466,77.53673460275871,847.1
BTP135 - UCO Bank Junction,1112,110,12.935621750629496,77.61497794019785,811.4
"BTP026 - 1st Block Junction, Rajajinagar",1086,99,13.002439084069982,77.55009351215469,789.9
BTP069 - MC Circle,1075,101,12.974620575358045,77.54751794417268,782.8
BTP063 - Siddalingaiah Circle,1060,121,12.971526511981132,77.5967034683019,778.3
BTP074 - Leprosy Hospital Junction,1047,125,12.975846885138832,77.56179568138215,770.4
BTP205 - Modi Hospital Junction,1045,116,12.997488303320912,77.54695407575124,766.3
BTP061 - Bhashyam Circle,1030,125,12.985184338307276,77.55392274871211,758.5
BTP096 - Gali Anjaneya Temple,972,111,12.952594812896978,77.54121609195656,713.6999999999999
BTP010 - Rajajinagar Entrance,957,129,12.982261563097772,77.56008112329171,708.6
BTP208 - Havanur Circle,812,94,12.987954160845806,77.53755577344506,596.6
"BTP095 - Satellite Bus Stand, Mysore Road",775,92,12.953825250666533,77.54339804607628,570.1
BTP054 - Shivananda Circle,751,130,12.986267004491276,77.57886273319414,564.6999999999999
BTP172 - Nanjappa Circle,776,66,12.961702129381443,77.59948909484535,562.9999999999999
BTP028 - Vijayanagar Bus Stand Junction,754,99,12.972568562228885,77.53806133053999,557.5
"BTP148 - 17th Main, Doopanahalli Bus Stop",745,102,12.963663511161307,77.64223399413451,552.1
BTP071 - Prasanna Junction,721,120,12.974369503954971,77.55203424621543,540.7
"BTP206 - Shankara Mutt Circle, Vijayanagar",719,87,12.998620176634214,77.54142142920723,529.4
BTP118 - Basappa Circle,653,108,12.958166349617152,77.57756666983154,489.49999999999994
BTP192 - Urvashi Theater,625,133,12.95650754928,77.58603276544001,477.4
"BTP204 - ESI Hospital, Rajajinagar",638,89,12.990358886677116,77.55373500799372,473.29999999999995
"BTP024 - NPS, Vijayanagar",632,84,12.98291347845193,77.54882366500652,467.59999999999997
BTP130 - GD Mara Junction,631,61,12.908069876703646,77.60081684453249,460.0
BTP137 - Madiwala Traffic PS Junction,596,107,12.92332618796038,77.6198709011831,449.3
"BTP189 - New Diagonal Road, Jayanagar",602,80,12.928112280564784,77.58069761295681,445.4
"BTP170 - Dr. Bheem Rao Palace, Chord Road",573,85,12.99037199306623,77.551225814101,426.59999999999997
"BTP123 - 10th Cross, Wilson Garden",535,108,12.94600243397952,77.59607296917757,406.9
"BTP186 - 9th Cross, 4th Main, Jayanagar",546,48,12.939329417176364,77.58299607614546,396.59999999999997
BTP068 - Veeresh Theatre Junction,504,80,12.977227481944444,77.54562137718254,376.79999999999995
"BTP226 - 33rd Cross, 11th Main, Jayanagar",492,94,12.925926613617886,77.58563274735774,372.59999999999997
"BTP210 - 50th cross, 12th Main , Rajajinagar",455,105,12.986979151428573,77.55512463802198,350.0
BTP076 - Hudson Circle,455,80,12.968029834285714,77.58880913494505,342.5
BTP215 - Vanivillas Junction,434,103,12.946120153483719,77.57023379090926,334.69999999999993
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",425,112,12.979911838377566,77.5546504141,331.1
BTP067 - Jai Muni Rao Circle,409,84,12.978517780813087,77.54273679499191,311.49999999999994
BTP017 - Attiguppe Circle,422,24,12.960583327014218,77.52963757037915,302.59999999999997
"BTP101 - Blood Bank Circle, KH Road",410,46,12.961947537560976,77.59617864317073,300.8
BTP018 - Dhobi Ghat Junction,382,83,12.98761222696335,77.54981949005236,292.29999999999995
BTP140 - Madiwala Check Post,368,94,12.932305598913045,77.6132812736413,285.79999999999995
"BTP115 - Sahasra Hospital, Jayanagar",362,96,12.91728404702033,77.5738125694776,282.2
BTP167 - JC Road Junction,372,71,12.9582712466602,77.58126169958715,281.7
BTP136 - Hosur-Tavarkere Road Junction,360,90,12.93432707138889,77.60844668972223,279.0
BTP041 - Gopal Gowda Circle,378,45,12.977295857671956,77.59026518835978,278.09999999999997
BTP219 - Canara Bank Junction,358,85,12.931167219553071,77.58453701256984,276.1
"BTP163 - 16th Main Road, BTM Layout",364,55,12.91499527445055,77.60852014148351,271.29999999999995
BTP218 - Syndicate Bank Junction,351,66,12.934673374928776,77.58443592279203,265.5
"BTP099 - Cash Pharmacy, Residency Road",349,70,12.969120946131804,77.60030236275072,265.29999999999995
BTP126 - Dairy Circle,334,100,12.936743940419163,77.60242927844311,263.79999999999995
BTP155 - Katriguppe Junction,339,41,12.9266994100295,77.55074285663717,249.6
"BTP117 - 9th Cross, Kanakapura Road",307,72,12.91214845732899,77.57334888045604,236.49999999999997
BTP220 - Puttanna Junction,294,91,12.928844605442176,77.58282851292518,233.1
BTP109 - Dewan Madhava Rao Junction,309,52,12.940864320388348,77.57243474530745,231.89999999999998
BTP100 - Richmond Circle,304,47,12.962800310526315,77.59827016480263,226.89999999999998
BTP225 - Geetha Junction,287,76,12.928338116027875,77.58587362578398,223.7
"BTP197 - 9th Cross, 24th Main, JP Nagar",284,66,12.911549545221384,77.58599000264428,218.6
"BTP188 - 27th Cross, 4th Main, Jayanagar",294,34,12.929681475170067,77.5805690537415,215.99999999999997
BTP180 - Swagath Poornima Theatre,261,83,12.96046395210728,77.58731793409962,207.6
BTP091 - Sirsi Circle,263,74,12.962208439163499,77.55862826692015,206.29999999999998
BTP009 - Prakash Nagar Junction,262,34,12.992517874427481,77.55763266068702,193.59999999999997
BTP214 - 5th Main Chamrajpet  Junction,252,47,12.96500902960007,77.55255323659712,190.49999999999997
BTP078 - NR Square Junction,244,65,12.965873413934425,77.5854067954918,190.29999999999998
BTP120 - Lalbagh Main Gate Junction,244,60,12.954084420901639,77.58441278032787,188.79999999999998
BTP037 - KR Circle,239,68,12.976534570711298,77.58653865523013,187.7
BTP034 - LRDE Junction,217,66,12.988339276825316,77.5917559860704,171.7
BTP184 - Lalbagh West Gate,215,45,12.94843504744186,77.58018114418606,164.0
BTP098 - Nayandahalli Junction,206,57,12.944823567475726,77.52768460776699,161.29999999999998
"BTP033 - Sophia High School, Sankey Road",208,51,12.990444546153846,77.58866545673077,160.9
BTP207 - 8th Main Road Basaveshwara Nagar,213,32,12.991897484976526,77.53847353051643,158.7
BTP119 - Minerva Circle,199,59,12.955163112562813,77.58039649145728,156.99999999999997
BTP047 - Vidhan Soudha Metro Station,200,50,12.979835985,77.59251278949999,155.0
"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",196,55,12.917309109693877,77.57831904234695,153.7
BTP052 - CID Carlton House Junction,198,46,12.980863155860892,77.58762164743166,152.4
"BTP177 - Aurobindo Circle, ORR",186,73,12.916612181720431,77.58524550268818,152.1
BTP075 - Police Corner,188,57,12.968845718276503,77.58628269328581,148.7
"BTP102 - BMTC Junction, KH Road",175,74,12.955459190857143,77.59290232228571,144.7
BTP105 - Shivasankara Circle,186,40,12.956902590860215,77.57416609784947,142.2
"BTP145 - Sri Hatti Maramma Circle, Domluru",175,51,12.961282601803124,77.63615441362482,137.79999999999998
BTP085 - Briyand Circle,166,65,12.966068878313253,77.56948985903615,135.7
BTP216 - Yediyur Junction,172,46,12.93804460616813,77.57688296083747,134.2
BTP079 - Town Hall Junction,162,57,12.964742432716049,77.58478980123456,130.5
BTP132 - Anepalya Junction,158,41,12.951251251265823,77.60690484050633,122.89999999999999
BTP173 - TMC,152,55,12.98232968486842,77.59871615789473,122.89999999999999
BTP106 - VV Puram College,159,37,12.952855020536774,77.57449485352718,122.39999999999999
BTP103 - Shanti Nagar TTMC,144,70,12.9538741625,77.59162276111111,121.8
BTP146 - Domlur Water Tank,146,48,12.960488461643836,77.63886880273972,116.6
BTP122 - Siddapura Junction,146,43,12.948400291780821,77.59279610068494,115.1
"BTP190 - 36th Cross, 4th Main, Jayanagar",145,35,12.922585208123428,77.5812768107059,112.0
"BTP202 - East End Main Road, Jayanagar",142,32,12.917186653521128,77.59701229788732,108.99999999999999
"BTP168 - MSR Building, JC Road",132,38,12.961180810606061,77.58428897045455,103.8
BTP196 - Sarakki Main Road,138,24,12.910996460923245,77.57833824855072,103.8
"BTP113 - 27th Cross, Pai Vista, KR Road",128,44,12.9175333703125,77.5731112515625,102.8
BTP203 - RRMR Junction,130,39,12.96743880076923,77.59360017,102.7
BTP166 - Coffee Board Junction,121,49,12.984920821487604,77.5943366785124,99.39999999999999
"BTP221 - 15th Cross, 24th Main, JP Nagar",116,48,12.905022600862068,77.58618874568965,95.6
BTP171 - Indian Express (Balekundri),114,36,12.986301935964912,77.59864174824561,90.6
BTP193 - Vasavi Circle,113,32,12.949798086218998,77.5767949444681,88.69999999999999
"BTP094 - Sri Skanda Complex, Mysore Road",112,34,12.955815682142857,77.54617815178571,88.6
"BTP191 - 40th Cross, 4th Main, Jayanagar",105,49,12.920106225714285,77.58220127047619,88.2
BTP121 - KH Circle,107,38,12.951853676635514,77.5903747271028,86.3
BTP064 - Devanga Hostel Junction,104,44,12.962732790384617,77.58990461057692,86.0
"BTP159 - JP Nagar Metro, ORR",101,43,12.906413123500311,77.57288417491768,83.6
"BTP179 - 9th Block, 28th Main, Jayanagar",110,21,12.91695609,77.59508601818183,83.3
BTP222 - Delmia Circle,98,40,12.905932804081633,77.59263616836735,80.6
"BTP015 - Suguna Hospital, Dr. Rajkumar Road",103,26,12.98771043883495,77.55949917572815,79.89999999999999
BTP092 - Bangalore Builders Junction,96,31,12.959323617708334,77.555697278125,76.49999999999999
"BTP093 - Toll Gate, Mysore Road",90,26,12.958754304444446,77.55213842444445,70.8
BTP217 - Baleyele Junction,85,33,12.957381283693532,77.56944775460542,69.39999999999999
"BTP089 - Police Quarters, Sultan Road",87,28,12.960983110344829,77.56353294367817,69.3
BTP030 - Mekhri Circle,87,27,13.013624291954024,77.58397421839081,69.0
BTP036 - Police Thimmaiah Circle (GPO),83,26,12.981054290361447,77.59432185301205,65.89999999999999
"BTP127 - Sagar Hospital, Jayanagar",83,25,12.927947021686748,77.59825148915664,65.6
BTP138 - Sarjapur Road Check Post,75,43,12.927103010322917,77.61688994134308,65.4
BTP133 - Adugodi Junction,73,35,12.941853575342465,77.6086067250685,61.599999999999994
BTP212 - Minto Junction,78,22,12.96031432051282,77.5714075602564,61.199999999999996
BTP107 - National College Junction,73,18,12.948955050684932,77.57294951506849,56.49999999999999
"BTP114 - KR Road Junction, Near JSS",64,14,12.924224496361514,77.57491752140425,49.0
BTP187 - South End Circle,56,23,12.937437009438865,77.58186328855274,46.099999999999994
BTP185 - RV Teachers College,57,17,12.94458577368421,77.58073809122807,45.0
BTP128 - Gorappanapalya Junction,55,21,12.920460569090908,77.60040643272727,44.8
BTP053 - Three Let Junction,51,26,12.983894015686275,77.58177205098039,43.49999999999999
BTP134 - Mico Bande,49,27,12.945696853061223,77.6025479367347,42.4
BTP141 - Palmgroove Junction,50,24,12.968292564,77.613494202,42.2
BTP006 - Navarang Bar Junction,47,13,12.990978136170211,77.55759593617022,36.8
BTP158 - Devegowda Petrol Bunk,45,16,12.921245118184277,77.56029589125625,36.3
"BTP164 - 29th Main Road, BTM Layout",42,11,12.916027286041107,77.61535643491827,32.699999999999996
BTP035 - Basaweshwara Circle (LH) Junction,36,24,12.984610472222222,77.58816219444445,32.4
BTP077 - Halasuru Gate Junction,30,17,12.966806766666668,77.58703611,26.1
BTP142 - Lower Agram Road Junction,33,8,12.961824142424243,77.61549586666666,25.499999999999996
"BTP200 - 15th Cross, 33rd Main, JP Nagar",28,17,12.9063283,77.58138778214285,24.699999999999996
"BTP025 - Puttamma Choultry, Nagarbhavi",27,17,12.978674192592594,77.53819774074074,24.0
BTP143 - ASC Junction,24,11,12.9694987,77.6197457625,20.099999999999998
"BTP161 - 15th Cross, 35th Main, JP Nagar",23,11,12.906264035557681,77.57765224581213,19.4
BTP213 - Royan Circle,21,8,12.960664534079864,77.56822902305134,17.099999999999998
BTP157 - Kadirenahalli Cross,16,12,12.913022025,77.5670021,14.799999999999999
"BTP198 - 9th Cross, 8th Main, JP Nagar",14,9,12.910339621428571,77.59572164285714,12.499999999999998
BTP156 - Kamakya Junction,13,8,12.923719841795629,77.55360571975804,11.5
BTP154 - Itmadu Junction,12,8,12.929791199999999,77.54656500833333,10.799999999999999
"BTP112 - 14th Cross, KR Road",10,4,12.92934653,77.57320882,8.2
BTP181 - Bileka Halli Junction,8,7,12.9019944125,77.60112085,7.699999999999999
"BTP110 - Bharathi Nursing Home, Basavanagudi",7,4,12.93742960532226,77.57230527575187,6.1
"BTP178 - 18th Main, Marenahalli",7,4,12.91689827142857,77.58956701428572,6.1
BTP144 - Commando Hospital Junction,6,3,12.969203566666666,77.62634385,5.1
